IsWon,IsClosed,LeadId,LeadCreateDate,CompanyName,Country,Department,EmailDomain,Industry,JobTitle,IsTraining
FALSE,TRUE,00Q7000000hOkgBEAS,6/6/2012 15:43:45,CARQUEST Corporation,,,@carquest.com,Manufacturing,Project Manager,TRUE
FALSE,TRUE,00Q7000000giECREA2,5/11/2012 16:32:23,SolutionX,,,@solutionx.com,,,TRUE
FALSE,TRUE,00Q7000000fEafHEAS,2/6/2012 23:06:56,GBS,,,@gbsolution.com,,,TRUE
FALSE,TRUE,00Q7000000jX4OhEAK,9/19/2012 19:41:54,Sonepar Canada,,,@sonepardis.ca,,,TRUE
FALSE,TRUE,00Q7000000fEaYEEA0,2/6/2012 23:16:59,Phenix Consulting,,,@phenix.com,,,TRUE
FALSE,TRUE,00Q7000000e5uHBEAY,11/23/2011 20:56:10,American Airlines,,,@aa.com,,,TRUE
FALSE,TRUE,00Q7000000fEaQeEAK,2/6/2012 22:57:37,Structured RIA,,,@structuredria.com,,,TRUE
FALSE,TRUE,00Q7000000jX4hPEAS,9/19/2012 20:17:59,Brookfield Residential Property Services,,,@brookfieldrps.com,,,TRUE
FALSE,TRUE,00Q7000000e5tHbEAI,11/23/2011 19:30:32,TOMS Shoes,,,@toms.com,,,TRUE
FALSE,TRUE,00Q7000000dmpLBEAY,11/11/2011 19:22:30,Flextronics,,,@flextronics.com,,,TRUE
FALSE,TRUE,00Q7000000dnOHcEAM,10/12/2010 18:28:31,VPM Partners,,,@gmail.com,Unknown,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000e5tb9EAA,11/23/2011 19:34:54,Ace Cash Express Inc.,,,@acecashexpress.com,,,TRUE
FALSE,TRUE,00Q7000000jXNX6EAO,9/20/2012 14:17:03,Cleartech,Brazil,,@cleartech.com.br,,,TRUE
FALSE,TRUE,00Q7000000bqVtBEAU,7/12/2011 19:45:17,Caesars Entertainment,,,@caesars.com,Media / Marketing,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000eFBaoEAG,12/20/2011 21:39:30,Catalent,,,@catalent.com,,,TRUE
FALSE,TRUE,00Q7000000cI75xEAC,8/26/2011 16:05:42,Citi Prime Finance,,,@citi.com,,,TRUE
FALSE,TRUE,00Q7000000e5tbdEAA,11/23/2011 19:38:07,Embree Construction Group Inc.,,,@embreegroup.com,,,TRUE
FALSE,TRUE,00Q7000000bqcTjEAI,7/13/2011 13:30:13,T. Rowe Price,,,@troweprice.com,,,TRUE
FALSE,TRUE,00Q7000000dmpiYEAQ,11/11/2011 19:30:01,Franciscan Health Systems,,,@migroup.com,,,TRUE
FALSE,TRUE,00Q7000000i5CMyEAM,7/5/2012 6:37:58,Consejo Nacional de Concesiones (CNC),,,@cnc.go.cr,,,TRUE
TRUE,TRUE,00Q7000000nlh5QEAQ,3/29/2013 0:50:51,Telus Health Solutions Inc.,United States,,@telus.com,Consulting,Other,TRUE
FALSE,TRUE,00Q7000000i5CEaEAM,7/5/2012 6:32:20,Consejo Nacional de Vialidad (CONAVI),,,@conavi.go.cr,,,TRUE
FALSE,TRUE,00Q7000000jWtpbEAC,9/18/2012 22:53:19,RNPN - Registro Nacional de Personas Naturales,El Salvador,,@rnpn.gob.sv,Government,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000jYAyuEAG,9/24/2012 13:37:01,ANATEL,,,@gmail.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000i5jxdEAA,7/11/2012 5:09:36,Consejo de Seguridad Vial (COSEVI),,,@csv.go.cr,,,TRUE
FALSE,TRUE,00Q7000000hOlIoEAK,6/6/2012 17:26:51,TechnoMontréal,,,@modelcom.com,,Independent Contractor,TRUE
TRUE,TRUE,00Q7000000jpWIFEA2,9/26/2012 0:45:00,Fusion MD Medical Science Network Inc.,,,@fusionmdnetwork.com,,,TRUE
TRUE,TRUE,00Q70000010J7OzEAK,9/18/2014 20:48:34,Fusion MD Medical Science Network Inc.,,Technical - IT/Support,@fusionmdnetwork.com,Healthcare,Director/Manager,TRUE
TRUE,TRUE,00Q7000000Yev5sEAB,2/23/2011 13:23:13,Max Planck Institute of Biochemistry,,,@biochem.mpg.de,Other,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000jpZjKEAU,9/26/2012 10:35:38,Learn Direct,,,@learndirect.co.uk,,Project Manager,TRUE
FALSE,TRUE,00Q7000000jW0kSEAS,9/13/2012 12:35:00,Maskatel,,,@maskatel.qc.ca,,Project Manager,TRUE
FALSE,TRUE,00Q7000000jYZ9tEAG,9/24/2012 19:09:44,Kinship Trust Co,,,@kinshiptrustco.com,Financial Services,Other,TRUE
FALSE,TRUE,00Q7000000jpZrMEAU,9/26/2012 13:14:29,Saskatchewan Blue Cross,,,@sk.bluecross.ca,,,TRUE
TRUE,TRUE,00Q7000000jCJaJEAW,9/5/2012 12:40:56,Schott AG,,,@schott.com,,,TRUE
FALSE,TRUE,00Q7000000jYeDZEA0,9/25/2012 15:55:06,M&S Informatikai Zrt.,,,@mands.hu,,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000jqz4TEAQ,10/4/2012 9:46:43,THALES UK LTD,,,@uk.thalesgroup.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000fsbJVEAY,3/28/2012 8:04:53,Everlight Solutions SRL,,,@synthesys.ro,Technology,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000jXKXEEA4,9/20/2012 7:12:14,Toluna,,,@toluna.com,Technology,CxO/President,TRUE
FALSE,TRUE,00Q7000000mPG08EAG,1/23/2013 17:48:04,SELEX ES SpA,,,@selex-es.com,Technology,,TRUE
FALSE,TRUE,00Q7000000jrs1aEAA,10/5/2012 19:31:54,Lanco Corp,,,@lancopromo.com,,,TRUE
FALSE,FALSE,00Q7000000gr0CDEAY,5/14/2012 8:03:32,Generalitat de Catalunya - Centre de Telecomunicacions i Tecnologies de la Informació,,,@gencat.cat,,,FALSE
FALSE,TRUE,00Q7000000js1rPEAQ,10/8/2012 18:42:15,RS Investments,,,@rsinvestments.com,,,TRUE
TRUE,TRUE,00Q70000011s2Y7EAI,11/25/2014 10:27:52,Auto Vision GmbH,Germany,Other,@autovision-gmbh.com,Technology,Project Manager,TRUE
FALSE,TRUE,00Q7000000jsOMOEA2,10/9/2012 19:12:12,Genesys Telecommunications Laboratories Inc,,,@gmail.com,,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000f9eqZEAQ,2/3/2012 6:44:08,Goodtime-VIGASIA,,,@vigasia.com,,CxO/President,TRUE
TRUE,TRUE,00Q7000000jsPHcEAM,10/9/2012 22:04:07,Windward Consulting Group Inc. (dba Windward IT Solutions),,,@winwardits.com,,,TRUE
FALSE,TRUE,00Q7000000k7EGJEA2,10/16/2012 14:59:35,Peer 1 Hosting,,,@peer1.com,Technology,research-development,TRUE
FALSE,TRUE,00Q7000000jqucTEAQ,10/3/2012 13:59:28,SHOWROOMPRIVE.COM,,,@showroomprive.com,,Other,TRUE
TRUE,TRUE,00Q7000000jW718EAC,9/13/2012 19:27:33,Interagi Tecnologia Ltda-EPP,,,@interagi.com.br,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000jCUN3EAO,9/6/2012 13:31:02,World Trade Centers Association Inc.,United States,,@wtca.org,,,TRUE
FALSE,TRUE,00Q7000000k7HHQEA2,10/16/2012 22:24:04,World Trade Centers Association Inc.,,,@wtca.org,,,TRUE
FALSE,FALSE,00Q7000000jBflyEAC,8/31/2012 7:47:07,CustomerImpact,GB,,@customerimpact.com,Professional Services,,FALSE
FALSE,TRUE,00Q7000000jqyoyEAA,10/4/2012 6:07:25,Nemetschek OOD,,,@nemetschek.bg,Technology,Project Manager,TRUE
TRUE,TRUE,00Q7000000iVRJCEA4,8/2/2012 1:20:54,POST Telecom S.A,,,@pt-consulting.eu,,,TRUE
FALSE,TRUE,00Q7000000jY2QyEAK,9/23/2012 16:04:35,Alsea,,,@alsea.com.mx,Unknown,Project Manager,TRUE
FALSE,TRUE,00Q7000000k6VPWEA2,10/15/2012 9:14:50,Vernost,,,@email.dp.ua,Not For Profit / NGO,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000k8rK6EAI,10/23/2012 20:24:22,SURGiVIEW,,,@thebridge.us,,,TRUE
TRUE,TRUE,00Q7000000ggZXZEA2,5/7/2012 14:54:54,Superintendencia de Industria y Comercio,,,@correo.sic.gov.co,,,TRUE
FALSE,TRUE,00Q7000000jpb63EAA,9/26/2012 15:37:13,Groundlink,,,@groundlink.com,Other,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000jX4MMEA0,9/4/2012 20:12:06,American Red Cross,,,@redcross.org,Not For Profit / NGO,Project Manager,TRUE
TRUE,TRUE,00Q7000000iVFB4EAO,8/1/2012 9:56:48,Audatex (Switzerland) GmbH,,,@audatex.ch,Insurance,,TRUE
FALSE,FALSE,00Q7000001AEqA1EAL,10/2/2015 13:35:14,Banque de France,France,Other,@banque-france.fr,Financial Services,Director/Manager,FALSE
FALSE,TRUE,00Q7000000k7jmAEAQ,10/19/2012 22:06:21,OneWorld Management Company Inc.,,,@oneworld.com,,,TRUE
FALSE,FALSE,00Q7000000kYK7dEAG,11/2/2012 20:10:09,Beachbody LLC,,,@beachbody.com,,,FALSE
FALSE,TRUE,00Q7000000k9BBwEAM,10/26/2012 8:26:07,Sanmina-SCI,,,@sanmina-sci.com,Other,Project Manager,TRUE
FALSE,FALSE,00Q7000000R9yhhEAB,6/30/2009 11:24:26,General Electric Company,,,@ge.com,,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q7000000PpHKtEAN,3/6/2009 20:17:18,General Electric Company,,,@ge.com,,Project Manager,TRUE
TRUE,TRUE,00Q7000000frpd6EAA,3/23/2012 14:00:09,Junior Achievement,,,@ja.org,Not For Profit / NGO,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000k8QNNEA2,10/23/2012 16:47:37,LVMH,FR,,@lvmh.fr,Other,,TRUE
FALSE,TRUE,00Q7000000k969LEAQ,10/25/2012 13:42:46,Robert Bosch Stiftung GmbH,,,@mimacom.com,,,TRUE
FALSE,TRUE,00Q7000000kXqGUEA0,11/1/2012 0:51:10,Jefferies Group Inc.,,,@jefferies.com,,,TRUE
FALSE,TRUE,00Q7000000jtEH5EAM,10/11/2012 16:49:06,ESI - Environmental Systems Inc.,,,@thinkesi.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000kY0xcEAC,11/1/2012 20:23:28,La-Z-Boy,,,@la-z-boy.com,,,TRUE
TRUE,TRUE,00Q7000000uMyM4EAK,1/17/2014 21:12:49,Opera Solutions LLC,,,@operasolutions.com,Financial Services,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000k8AbREAU,10/23/2012 14:07:47,Opera Solutions LLC,,,@operasolutions.com,Technology,,TRUE
FALSE,TRUE,00Q7000000kXnaQEAS,10/31/2012 15:49:54,CHC Helicopter Corporation,,,@chc.ca,,,TRUE
TRUE,TRUE,00Q7000001B6f5gEAB,11/4/2015 20:53:12,Degussa Bank AG,Germany,Business - Sales,@degussa-bank.de,Financial Services,Director/Manager,TRUE
FALSE,TRUE,00Q7000000jpQblEAE,10/31/2012 23:32:06,Xerox Cloud Services,,,@xerox.com,Consulting,,TRUE
FALSE,TRUE,00Q7000000jrrSPEAY,10/5/2012 18:16:53,Sandia Corporation (dba Sandia National Laboratories),,,@sandia.gov,,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000jpWUIEA2,9/26/2012 3:12:34,Verge Ventures LLC,,,@vergeventures.net,Technology,CxO/President,TRUE
FALSE,TRUE,00Q7000000k81XkEAI,10/22/2012 22:12:52,HCL America Inc.,,,@hcl.com,Technology,,TRUE
FALSE,TRUE,00Q7000000jXwVaEAK,9/21/2012 18:22:15,RENAULT,FR,,@renault.com,Automotive,,TRUE
FALSE,FALSE,00Q7000000wOdqzEAC,3/24/2014 10:42:01,RENAULT,France,,@renault.com,Manufacturing,Director/Manager,FALSE
FALSE,TRUE,00Q7000000jsPuxEAE,10/9/2012 22:57:56,Broadridge Financial Solutions,,,@broadridge.com,,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000zQdQSEA0,8/1/2014 18:47:52,Broadridge Financial Solutions,United States,Technical - IT/Support,@broadridge.com,Financial Services,Director/Manager,TRUE
FALSE,FALSE,00Q7000001BxDKoEAN,12/10/2015 10:26:34,Broadridge Financial Solutions,United States,Technical - IT/Support,@broadridge.com,Financial Services,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q7000000jrUZ9EAM,10/4/2012 20:56:21,Walker Methodist,,,@walkermethodist.org,,CxO/President,TRUE
FALSE,TRUE,00Q7000000js5mIEAQ,10/9/2012 10:14:32,Arkadin,,,@arkadin.com,,Project Manager,TRUE
FALSE,TRUE,00Q70000010sWzNEAU,10/22/2014 14:59:33,Atos Spain S.A.,,Technical - Development/Engineering,@atos.net,Technology,Other,TRUE
FALSE,TRUE,00Q7000000jpQQ4EAM,10/31/2012 22:17:03,Merck,,,@tandemseven.com,,,TRUE
FALSE,TRUE,00Q7000000jpQWqEAM,10/31/2012 22:55:26,Aprimo,,,@aprimo.com,,,TRUE
FALSE,TRUE,00Q70000010JsxuEAC,9/24/2014 16:03:56,Marist College,United States,Technical - IT/Support,@marist.edu,Education,Director/Manager,FALSE
FALSE,TRUE,00Q7000000kX3jQEAS,10/30/2012 21:17:28,Mineral Resources Tasmania,,,@mrt.tas.gov.au,Government,Other,TRUE
FALSE,TRUE,00Q7000000jA1yEEAS,8/27/2012 13:45:59,The Phoenix Companies Inc.,,,@phoenixwm.com,Financial Services,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000jqwg9EAA,10/3/2012 19:16:25,Xerox State Healthcare LLC,,,@xerox.com,Healthcare,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000knIzLEAU,11/9/2012 14:33:45,R. R. Donnelley & Sons Company,,,@rrd.com,,,TRUE
FALSE,TRUE,00Q7000000pJIsEEAW,6/12/2013 1:18:04,CGI Technologies and Solutions Inc.,,,@cgi.com,Professional Services,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000iX1eBEAS,8/4/2012 0:39:37,Ultramar Agencia Maritima Limitada,,,@ultramar.cl,,,TRUE
TRUE,TRUE,00Q70000013UHEUEA4,2/13/2015 14:10:21,Raiffeisen Bank Austria d.d. Zagreb,Croatia,Technical - IT/Support,@rba.hr,Financial Services,Project Manager,TRUE
TRUE,TRUE,00Q7000000kYSlNEAW,11/5/2012 14:20:52,Raiffeisen Bank Austria d.d. Zagreb,Croatia,,,Financial Services,Project Manager,TRUE
FALSE,TRUE,00Q7000000knrD9EAI,11/13/2012 14:48:07,DHS-USCIS,,,@dhs.gov,,Project Manager,TRUE
FALSE,TRUE,00Q7000000kny1NEAQ,11/13/2012 23:33:22,State Water Corporation,,,@statewater.com.au,,,TRUE
FALSE,TRUE,00Q7000000w8J56EAE,3/4/2014 20:59:08,Ingram Micro Inc.,US,,@ingrammicro.com,Technology,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000ko29nEAA,11/14/2012 15:33:40,Covance Inc.,,,@covance.com,,,TRUE
TRUE,TRUE,00Q7000000ko8yAEAQ,11/14/2012 21:19:55,Covance Inc.,,,@covance.com,,,TRUE
FALSE,TRUE,00Q7000000knzxEEAQ,11/14/2012 11:06:29,Codespring S.R.L.,Romania,,@codesping.ro,Technology,Director/Manager,TRUE
FALSE,FALSE,00Q7000000knxl4EAA,11/13/2012 23:17:28,Public records Office Victoria (PROV),,,@prov.vic.gov.au,,,FALSE
FALSE,TRUE,00Q7000000jqE8AEAU,10/1/2012 20:07:01,BSF International,,,@bsfinternational.org,,,TRUE
FALSE,TRUE,00Q70000018d6ehEAA,7/31/2015 21:58:32,Ned Davis Research Inc.,United States,Technical - Development/Engineering,@ndr.com,Financial Services,Project Manager,FALSE
TRUE,TRUE,00Q7000000knZUYEA2,11/12/2012 22:18:08,Ned Davis Research Inc.,,,@ndr.com,,,TRUE
FALSE,TRUE,00Q7000000kny2jEAA,11/13/2012 23:37:46,Atorney General's Office,,,@agd.nsw.gov.au,,,TRUE
FALSE,TRUE,00Q7000000ko2EgEAI,11/14/2012 15:39:26,RGIS,,,@rgis.com,,,TRUE
FALSE,TRUE,00Q7000000koaj7EAA,11/16/2012 9:24:54,IQON Romania,Romania,,@iqon.com,Technology,Architect/Developer,TRUE
FALSE,FALSE,00Q7000000zoki7EAA,8/26/2014 13:26:15,Fraunhofer-Institut für Produktionstechnologie IPT (Aachen),Germany,Technical - IT/Support,@ipt.fraunhofer.de,Education,Administrator,FALSE
FALSE,TRUE,00Q7000000ghyLBEAY,5/11/2012 10:43:13,Altavia,France,,@altavia-france.com,,N/A,TRUE
FALSE,TRUE,00Q7000000koEKFEA2,11/15/2012 11:08:24,Intuitiv Technology Balkans,Bulgaria,,@intuitiv.fr,Technology,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000qkwzjEAA,8/6/2013 13:02:33,Partnership for Supply Chain Management-PFSCM,,,@pfscm.org,,,TRUE
FALSE,TRUE,00Q7000000jBbFXEA0,8/30/2012 14:48:29,Partnership for Supply Chain Management-PFSCM,,,@pfscm.org,Healthcare,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000dmhiMEAQ,11/10/2011 15:35:34,Availity LLC,,,@availity.com,Technology,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000kod1oEAA,11/16/2012 15:16:38,US Navy - SPAWAR - Personnel Research Studies and Technology,,,@navy.mil,,,TRUE
FALSE,TRUE,00Q7000000kof4xEAA,11/16/2012 20:04:01,Zen Entertainment,,,@zenentertainment.com,,,TRUE
FALSE,TRUE,00Q7000000kozSEEAY,11/20/2012 17:07:23,eScience & Technology Solutions Inc.,,,@estsi.com,,,TRUE
FALSE,TRUE,00Q7000000ko8PdEAI,11/14/2012 20:45:46,CSST,,,@csst.qc.ca,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000kozRQEAY,11/20/2012 17:04:40,Gov Solutions Group,,,@govsg.com,,,TRUE
FALSE,TRUE,00Q7000000q1AUtEAM,7/2/2013 0:55:24,Gov Solutions Group,,,@govsg.com,,Project Manager,FALSE
FALSE,TRUE,00Q7000000ko5XgEAI,11/14/2012 17:00:27,Neo Sky,,,@neo-sky.com,Telecommunications,,TRUE
FALSE,TRUE,00Q70000015kuZLEAY,3/24/2015 16:29:21,Yellow Pages Group Corp.,Canada,Technical - Development/Engineering,@pj.ca,Media / Marketing,Director/Manager,TRUE
FALSE,TRUE,00Q7000000wNaM4EAK,3/17/2014 18:29:39,Yellow Pages Group Corp.,Canada,,@ypg.com,Consumer Products,Other,TRUE
TRUE,TRUE,00Q7000000kqJXaEAM,11/28/2012 16:41:25,Yellow Pages Group Corp.,,,@ypg.com,,,TRUE
TRUE,TRUE,00Q7000000zRS0UEAW,8/7/2014 15:09:15,Yellow Pages Group Corp.,,Business - Sales,@ypg.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000kpwSgEAI,11/27/2012 0:17:46,Wallenius Wilhelmsen Logistics,United States,,@2wglobal.com,Transportation Services,,TRUE
FALSE,TRUE,00Q7000000mxdxbEAA,2/28/2013 13:13:32,Wallenius Wilhelmsen Logistics,,,@2wglobal.com,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000ko69vEAA,11/14/2012 18:12:36,The Bank of Missouri,,,@bankofmissouri.com,,Other,TRUE
FALSE,TRUE,00Q7000000knEk2EAE,11/8/2012 19:34:00,The SCOOTER Store,,,@thescooterstore.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000kozgBEAQ,11/20/2012 17:37:03,millennium partners,,,@mlp.com,Financial Services,Administrator,TRUE
FALSE,TRUE,00Q7000000knT74EAE,11/11/2012 20:09:23,Minnkota Power Cooperative Inc,,,@minnkota.com,,Other,TRUE
FALSE,TRUE,00Q7000000kox4UEAQ,11/20/2012 11:12:01,Concorde Logistics,,,@concordelogistics.fr,Unknown,Project Manager,TRUE
FALSE,TRUE,00Q7000000k6LNbEAM,10/12/2012 21:41:50,Scentsy Inc.,,,@hotmail.com,Consumer Products,,TRUE
TRUE,TRUE,00Q7000000lBk17EAC,11/28/2012 19:09:10,A.T. Kearney Inc.,,,@thirdwavellc.com,,,TRUE
FALSE,FALSE,00Q7000001B8mHfEAJ,11/20/2015 17:00:21,Amadeus France,France,Business - Operations,@amadeus.com,Technology,Director/Manager,FALSE
TRUE,TRUE,00Q7000000naVaEEAU,3/25/2013 14:58:55,Amadeus France,,,@amadeus.com,Transportation,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000kqGHoEAM,11/28/2012 16:25:51,Model N,,,@modeln.com,,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000lC5n2EAC,11/28/2012 20:42:38,Zynx Health Incorporated,,,@zynx.com,,,TRUE
FALSE,TRUE,00Q70000019HvfWEAS,8/24/2015 19:58:03,Zynx Health Incorporated,United States,Technical - IT/Support,@zynx.com,Healthcare,Developer/Engineer,TRUE
FALSE,TRUE,00Q7000000koatCEAQ,11/16/2012 10:40:37,IT.NRW,,,@it.nrw.de,,,TRUE
FALSE,TRUE,00Q7000000knWzCEAU,11/12/2012 17:46:26,DynaWare,,,@dynaware.com,Technology,Associate/Analyst,TRUE
TRUE,TRUE,00Q7000000hBindEAC,6/5/2012 8:52:36,Finaf S.p.A.,IT,,@angelini.it,Healthcare,,TRUE
FALSE,TRUE,00Q7000000lSZDuEAO,12/7/2012 15:14:35,SMA BTP,,,@smabtp.fr,Insurance,,TRUE
FALSE,FALSE,00Q7000000yhtIBEAY,7/15/2014 21:10:47,Kiwirail,,Technical - IT/Support,@kiwirail.co.nz,Transportation,Developer/Engineer,FALSE
FALSE,FALSE,00Q7000000lDH4NEAW,12/3/2012 1:25:04,Kiwirail,,,@kiwirail.co.nz,Government,Architect/Developer,FALSE
FALSE,TRUE,00Q7000000axJz2EAE,6/4/2011 18:32:03,Ural IT,Russian Federation,,@mail.ru,Technology,Project Manager,TRUE
FALSE,FALSE,00Q7000001Bxy95EAB,12/14/2015 20:19:06,Vantiv Inc.,United States,Business - Sales,@vantiv.com,Technology,Project Manager,FALSE
FALSE,TRUE,00Q7000000lDUlfEAG,12/4/2012 12:55:05,HP France,,,@hp.com,,Project Manager,TRUE
TRUE,TRUE,00Q7000000lTK3pEAG,12/12/2012 0:44:35,University of Nebraska Foundation,United States,,@nufoundation.org,,,TRUE
FALSE,TRUE,00Q7000000kp62PEAQ,11/21/2012 17:14:51,Abertis Telecom,,,@everis.com,,,TRUE
FALSE,TRUE,00Q7000000lSsngEAC,12/10/2012 8:57:14,LTK Services,,,@ltkgrp.com,,CxO/President,TRUE
TRUE,TRUE,00Q7000000lSc2PEAS,12/8/2012 0:39:25,Radisphere National Radiology Group,,,@radispheregroup.com,,,TRUE
FALSE,TRUE,00Q7000000phrcNEAQ,6/25/2013 14:44:39,Ontario Pension Board,,,@opb.ca,,,FALSE
TRUE,TRUE,00Q7000000k97BGEAY,10/25/2012 16:41:24,Ontario Pension Board,,,@opb.ca,Government,,TRUE
FALSE,TRUE,00Q7000000lTHuyEAG,12/11/2012 20:29:09,Faction Media Unified Marketing,USA,,@factionmedia.com,Media / Marketing,,TRUE
FALSE,TRUE,00Q7000000lE9duEAC,12/4/2012 16:32:54,University of Nebraska at Omaha,USA,,@unomaha.edu,Education,Other,TRUE
FALSE,TRUE,00Q7000000k7jJBEAY,10/19/2012 20:45:11,Dizzion,,,@dizzion.com,Technology,CxO/President,TRUE
FALSE,TRUE,00Q7000000lSZjWEAW,12/7/2012 16:32:10,Celesio AG,,,@celesio.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000lTBI9EAO,12/11/2012 0:18:13,RedZone Software,,,@redzonesoftware.com,,CxO/President,TRUE
FALSE,TRUE,00Q7000000lTFrSEAW,12/11/2012 14:51:46,Instituto Nacional de Tecnologia,,,@int.gov.br,,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000lSoHvEAK,12/9/2012 22:46:17,Optima BizSolutions LLC,,,@optimabizsolutions.com,,Architect/Developer,TRUE
TRUE,TRUE,00Q7000000hbuoHEAQ,6/14/2012 13:12:36,GMV SGI - Ministerio de Industria,,,@gmv.com,,,TRUE
FALSE,TRUE,00Q7000000lTBDOEA4,12/10/2012 23:43:11,RevoluSun LLC,,,@revolusun.com,Energy,Other,TRUE
FALSE,TRUE,00Q7000000k9AozEAE,10/26/2012 3:47:53,MINTEL,,,@mintel.gob.ec,,,TRUE
TRUE,TRUE,00Q7000000lUAWyEAO,12/13/2012 12:25:19,Ministerio da Cultura,,,@cultura.gov.br,,,TRUE
FALSE,TRUE,00Q7000000kopkdEAA,11/19/2012 17:21:25,Consejo Superior de la Judicatura,,,@netco.la,,,TRUE
FALSE,FALSE,00Q70000018djkEEAQ,8/5/2015 20:56:27,Consejo Superior de la Judicatura,Colombia,Technical - Development/Engineering,@cendoj.ramajudicial.gov.co,Government,Developer/Engineer,FALSE
FALSE,TRUE,00Q7000000k9ApEEAU,10/26/2012 3:53:44,CONSEJO NACIONAL ELECTORAL,,,@gmail.com,,,TRUE
TRUE,TRUE,00Q7000000lUKbbEAG,12/14/2012 16:10:32,Radiomóvil Dipsa S.A. de C.V. [TELCEL],,,@telcel.com,,,TRUE
FALSE,TRUE,00Q7000000lUAY6EAO,12/13/2012 12:32:45,IPHAN - Instituto do Patrimônio Históric,,,@iphan.gov.br,,,TRUE
FALSE,TRUE,00Q7000000kor9nEAA,11/19/2012 20:34:48,Banco de Bogotá,,,@bancodebogota.com.co,,,TRUE
FALSE,TRUE,00Q7000000k7OHSEA2,10/17/2012 19:10:15,PMDF - Polícia Militar do Distrito Federal,,,@gmail.com,,,TRUE
FALSE,FALSE,00Q7000000zDrU8EAK,7/23/2014 20:46:28,Seguros Falabella Corredores,,Other,@falabella.cl,Insurance,Director/Manager,FALSE
FALSE,TRUE,00Q7000000lCU3QEAW,11/29/2012 14:42:29,Seguros Falabella Corredores,,,@falabella.cl,Consumer Products,Project Manager,TRUE
TRUE,TRUE,00Q7000000lTAcEEAW,12/10/2012 22:03:52,Ministerio Publico do Rio de Janeiro [MPRJ],,,@mp.rj.gov.br,,,TRUE
FALSE,TRUE,00Q7000000knEaTEAU,11/8/2012 19:07:44,Brasilcap,,,@brasilcap.com.br,,,TRUE
FALSE,TRUE,00Q7000000jW7s8EAC,9/13/2012 20:35:35,RIO 2016,,,@rio2016.com,,,TRUE
FALSE,TRUE,00Q7000000jr2FqEAI,10/4/2012 13:31:16,Saraiva e Siciliano S.A. [Editora Saraiva],,,@editorasaraiva.com.br,,,TRUE
FALSE,TRUE,00Q7000000ipQDlEAM,8/13/2012 14:28:09,Pref. Munic. de São Bernardo do Campo-S,,,@saobernardo.sp.gov.br,,,TRUE
FALSE,TRUE,00Q7000000jW7xrEAC,9/13/2012 20:45:31,CBV,,,@idigo.com.br,,,TRUE
FALSE,TRUE,00Q7000000lUAYpEAO,12/13/2012 12:39:09,Sistel - Fundação Sistel de Seguridade S,,,@sistel.com.br,,,TRUE
FALSE,TRUE,00Q7000000jYaXFEA0,9/24/2012 23:27:41,TRT-10,,,@trt10.jus.br,,,TRUE
FALSE,TRUE,00Q7000000jpvH2EAI,9/28/2012 15:28:55,Editogran S.A.,,,@hotmail.com,Media / Marketing,Architect/Developer,TRUE
FALSE,TRUE,00Q7000000ioowSEAQ,8/7/2012 19:17:13,Tribunal de Contas do Distrito Federal [TCDF],,,@tc.df.gov.br,,,TRUE
FALSE,FALSE,00Q70000019KQwDEAW,9/4/2015 12:16:10,Tribunal de Contas do Distrito Federal [TCDF],Brazil,Technical - Development/Engineering,@tc.df.gov.br,Government,Associate/Analyst,FALSE
